,Filename,RelFreq NOUN,RelFreq VERB,RelFreq ADJ,RelFreq ADV,Unique PER,Unique LOC,Unique ORG
0,0158.b8.txt,1817,1094,710,390,3,1,3
1,0219.b8.txt,1613,985,767,628,6,2,3
2,0318.b8.txt,1673,1167,691,447,1,0,1
